bookingID;user;flightNumber;seatNumber;mealPref;accessibility;loyaltyID;status
BK10035;USR1035;TG8972;15D;Vegan;Visual Impairment;AK75164;CONFIRMED
BK10036;USR1036;LH6321;24A;Standard;Mobility Aid;D739582;CHECKED_IN
BK10037;USR1037;TG9555;10C;Vegetarian;None;TG84725;CONFIRMED
BK10038;USR1038;KE7078;17B;Gluten-Free;Hearing Impairment;ET96341;CONFIRMED
BK10039;USR1039;NH6079;6E;Kosher;None;BA57294;CANCELLED
BK10040;USR1040;AM7303;22F;Standard;Wheelchair;LH48376;CONFIRMED
BK10041;USR1041;TG7094;13D;Halal;None;AC25918;CHECKED_IN
BK10042;USR1042;ET7092;9A;Vegan;Visual Impairment;SK73564;CONFIRMED
BK10043;USR1043;BA1442;19C;Diabetic;None;AM91847;CONFIRMED
BK10044;USR1044;LH3478;5B;Standard;Mobility Aid;KE42685;CANCELLED
BK10045;USR1045;AC2804;16E;Vegetarian;None;KL58293;CONFIRMED
BK10046;USR1046;BA1907;25F;Gluten-Free;Hearing Impairment;NZ37416;CHECKED_IN
BK10047;USR1047;SK9521;11D;Kosher;None;IB69752;CONFIRMED
BK10048;USR1048;KL6095;8A;Standard;Wheelchair;QF84139;CONFIRMED
BK10049;USR1049;SK6503;20B;Halal;None;VS26485;CANCELLED
BK10050;USR1050;AM3135;14C;Vegan;Visual Impairment;EK57931;CONFIRMED
BK10051;USR1051;KE5043;7E;Standard;Mobility Aid;TK38674;CHECKED_IN
BK10052;USR1052;AI4437;23F;Vegetarian;None;QR92517;CONFIRMED
BK10053;USR1053;AZ2844;12D;Gluten-Free;Hearing Impairment;CX45869;CONFIRMED
BK10054;USR1054;KL1090;18A;Kosher;None;UA71324;CANCELLED
BK10055;USR1055;NZ4614;4B;Standard;Wheelchair;DL86492;CONFIRMED
BK10056;USR1056;AM6576;21C;Halal;None;AA53817;CHECKED_IN
BK10057;USR1057;AZ7819;15E;Vegan;Visual Impairment;WN29546;CONFIRMED
BK10058;USR1058;IB3864;9F;Diabetic;None;B674183;CONFIRMED
BK10059;USR1059;QF4285;26D;Standard;Mobility Aid;AS95728;CANCELLED
BK10060;USR1060;KL2216;11A;Vegetarian;None;NK46351;CONFIRMED
BK10061;USR1061;TG1075;17B;Gluten-Free;Hearing Impairment;F382697;CHECKED_IN
BK10062;USR1062;UA8830;6C;Kosher;None;G754928;CONFIRMED
BK10063;USR1063;LH6218;22E;Standard;Wheelchair;HA61435;CONFIRMED
BK10064;USR1064;SQ2503;8F;Halal;None;CM82796;CANCELLED
BK10065;USR1065;AC7701;19D;Vegan;Visual Impairment;PD57184;CONFIRMED
BK10066;USR1066;BA4885;14A;Standard;Mobility Aid;YS39462;CHECKED_IN
BK10067;USR1067;AF2394;25C;Vegetarian;None;XY81574;CONFIRMED
BK10068;USR1068;EK7648;10B;Gluten-Free;Hearing Impairment;LA96283;CONFIRMED
BK10069;USR1069;TK5029;16E;Kosher;None;LV47519;CANCELLED
BK10070;USR1070;QR3472;3F;Standard;Wheelchair;AI85746;CONFIRMED
BK10071;USR1071;CX8136;20D;Halal;None;9W62137;CHECKED_IN
BK10072;USR1072;VS9950;7A;Vegan;Visual Impairment;6E94385;CONFIRMED
BK10073;USR1073;UA2584;24B;Diabetic;None;UK57829;CONFIRMED
BK10074;USR1074;DL7798;13C;Standard;Mobility Aid;SG43762;CANCELLED
BK10075;USR1075;AA1362;18E;Vegetarian;None;QZ81946;CONFIRMED
BK10076;USR1076;WN4975;5F;Gluten-Free;Hearing Impairment;MH29574;CHECKED_IN
BK10077;USR1077;B66118;22D;Kosher;None;AK67238;CONFIRMED
BK10078;USR1078;AS3741;9A;Standard;Wheelchair;D851693;CONFIRMED
BK10079;USR1079;NK8605;15B;Halal;None;TG39457;CANCELLED
BK10080;USR1080;F94269;26C;Vegan;Visual Impairment;ET82614;CONFIRMED
BK10081;USR1081;AA7448;11E;Standard;Mobility Aid;BA75391;CHECKED_IN
BK10082;USR1082;DL1887;19F;Vegetarian;None;LH56824;CONFIRMED
BK10083;USR1083;UA8589;4D;Gluten-Free;Hearing Impairment;AC48637;CONFIRMED
BK10084;USR1084;LH8573;23A;Kosher;None;SK92175;CANCELLED
BK10085;USR1085;AM5855;8B;Standard;Wheelchair;AM84526;CONFIRMED
BK10086;USR1086;AM4292;17C;Halal;None;KE73948;CHECKED_IN
BK10087;USR1087;AV3764;12E;Vegan;Visual Impairment;KL51762;CONFIRMED
BK10088;USR1088;NH8398;25F;Diabetic;None;NZ69384;CONFIRMED
BK10089;USR1089;AV6390;6D;Standard;Mobility Aid;IB47285;CANCELLED
BK10090;USR1090;KE5891;21A;Vegetarian;None;QF86539;CONFIRMED
BK10091;USR1091;UA9984;14B;Gluten-Free;Hearing Impairment;VS24716;CHECKED_IN
BK10092;USR1092;UA3491;18C;Kosher;None;EK95472;CONFIRMED
BK10093;USR1093;AV8222;9E;Standard;Wheelchair;TK38654;CONFIRMED
BK10094;USR1094;SK2136;26F;Halal;None;QR71829;CANCELLED
BK10095;USR1095;AZ8666;15D;Vegan;Visual Impairment;CX46953;CONFIRMED
BK10096;USR1096;SK2386;7A;Standard;Mobility Aid;UA82174;CHECKED_IN
BK10097;USR1097;AV7364;22B;Vegetarian;None;DL59637;CONFIRMED
BK10098;USR1098;IB9873;13C;Gluten-Free;Hearing Impairment;AA73841;CONFIRMED
BK10099;USR1099;QF6818;19E;Kosher;None;WN94526;CANCELLED
BK10100;USR1100;LH6645;5F;Standard;Wheelchair;B648372;CONFIRMED
BK10101;USR1101;AI9907;24D;Halal;None;AS85193;CHECKED_IN
BK10102;USR1102;KL3748;11A;Vegan;Visual Impairment;NK67429;CONFIRMED
BK10103;USR1103;TG4162;16B;Diabetic;None;F397584;CONFIRMED
BK10104;USR1104;BA7019;8C;Standard;Mobility Aid;G752841;CANCELLED
BK10105;USR1105;TG3333;20E;Vegetarian;None;HA96352;CONFIRMED
BK10106;USR1106;QF3037;3F;Gluten-Free;Hearing Impairment;CM47618;CHECKED_IN
BK10107;USR1107;ET5945;25D;Kosher;None;PD83597;CONFIRMED
BK10108;USR1108;IB8450;12A;Standard;Wheelchair;YS54726;CONFIRMED
BK10109;USR1109;TG5206;18B;Halal;None;XY91843;CANCELLED
BK10110;USR1110;AI5401;7C;Vegan;Visual Impairment;LA62574;CONFIRMED
BK10111;USR1111;NH9612;23E;Standard;Mobility Aid;LV48329;CHECKED_IN
BK10112;USR1112;SK3007;9F;Vegetarian;None;AI75136;CONFIRMED
BK10113;USR1113;KE8507;17D;Gluten-Free;Hearing Impairment;9W62984;CONFIRMED
BK10114;USR1114;SK9204;14A;Kosher;None;6E84751;CANCELLED
BK10115;USR1115;TG3277;26B;Standard;Wheelchair;UK39567;CONFIRMED
BK10116;USR1116;BA6235;5C;Halal;None;SG72843;CHECKED_IN
BK10117;USR1117;DL2657;19E;Vegan;Visual Impairment;QZ51296;CONFIRMED
BK10118;USR1118;AI6155;11F;Diabetic;None;MH68475;CONFIRMED
BK10119;USR1119;EK6800;22D;Standard;Mobility Aid;AK94182;CANCELLED
BK10120;USR1120;EK6800;8A;Vegetarian;None;D736519;CONFIRMED
